An toàn thông tin,Biệt đội siêu nhân mạng sẽ đặt mật khẩu như thế nào?,tuan1234,False,password,False,123456,False,Vuiquadithoi0_,True
An toàn thông tin,Có người lạ gửi tin nhắn qua Facebook kèm link lạ thì Biệt đội siêu nhân mạng sẽ làm gì?,Không nhấp vào do có thể bị mất tài khoản Fb,True,Nhấp vào xem thử nếu thấy không ổn thì thoát ra,False,Nên nhấp vào vì link đó an toàn,False,Nhấp hay không nhấp cũng được,False
An toàn thông tin,Có nên dùng một mật khẩu cho nhiều ứng dụng khác nhau không?,Có vì như vậy dễ nhớ,False,Không vì có thể bị mất nhiều tài khoản cùng lúc,True,Dùng 1 hay nhiều mật khẩu thì đều an toàn như nhau,False,Có vì không có gì quan trọng,False
An toàn thông tin,Theo Biệt đội siêu nhân mạng khi bị mất điện thoại thì cần làm gì?,Xóa hết app cũ,False,Cứ vui chơi như bình thường,False,Đổi mật khẩu tất cả tài khoản có cài đặt trên thiết bị đã bị mất,True,Không cần làm gì cả,False
An toàn thông tin,File nào trên máy tính có thể nhiễm virus?,Excel,False,Tất cả các file trên,True,Word,False,Powerpoint,False
An toàn thông tin,Virus máy tính lây lan bằng cách nào?,Qua đường máu,False,Qua không khí,False,Qua các tệp tin sao chép dữ liệu từ USB,True,Qua đường miệng,False
An toàn thông tin,Bạn không nên cho người khác biết thông tin gì?,Hình ảnh cá nhân,False,Số điện thoại,False,Địa chỉ,False,Tất cả các ý trên,True
An toàn thông tin,Đố Biệt đọi siêu nhân mạng thì trang web nào sau đây có thể là lừa đảo?,https://shoppee.vn/,True,https://shopee.vn/,False,https://tiki.vn/,False,https://www.lazada.vn/,False
An toàn thông tin,Khi muốn tải phần mềm về điện thoại thì nên tải ở đâu?,Tư các nguồn uy tín: CH Play Apple store…,True,Từ các website bất kì trên mạng,False,Từ các nguồn cung cấp phần mềm phá khóa (crack) nếu phần mềm đòi hỏi bản quyền,False,Từ website lậu,False
An toàn thông tin,Khi Biệt đội siêu nhân mạng cần sự trợ giúp thì phải làm gì? ,111,False,Nói với ba mẹ,False,Nói với thầy cô,False,Tất cả các ý trên,True
An toàn thông tin,Virus máy tính là gì?,Là một đoạn mã chương trình được thiết kế để xâm nhập vào máy tính trái phép…,True,Virus là những thực thể cực nhỏ có lõi là vật chất di truyền,False,Virus là một loại vi khuẩn gây hại đến sức khỏe,False,Virus là những tác nhân truyền nhiễm,False
An toàn thông tin,Mật khẩu mạnh cần có bao nhiêu ký tự?,8-10 ký tự,False,Trên 12 ký tự,True,6-8 ký tự,False,Dưới 6 ký tự,False
An toàn thông tin,Đâu không phải là cách Biệt đội siêu anh hùng bảo vệ thông tin cá nhân trực tuyến?,Thay đổi mật khẩu thường xuyên,False,Mật khẩu dài và có  kí tự đặc biệt,False,Chia sẻ mật khẩu với bạn bè,True,Dùng mật khẩu mạnh,False
An toàn thông tin,Khi nào bạn nên cập nhật phần mềm diệt virus?,Mỗi tháng một lần,False,Khi có bản cập nhật mới,True,Chỉ khi máy tính bị virus,False,Mỗi tuần một lần,False
An toàn thông tin,Đâu là ví dụ về một mật khẩu yếu?,StrongPass!9,False,Abc@1234,False,12345678,True,Secure*88#,False
An toàn thông tin,Biệt đội siêu nhân mạng nên làm gì nếu gặp nội dung bạo lực trên Tiktok?,Xem tiếp,False,Chia sẻ với bạn bè,False,Bỏ qua,False,Báo cho người lớn,True
An toàn thông tin,Bạn cần làm gì sau khi sử dụng máy tính công cộng?,Đăng xuất khỏi tất cả tài khoản,True,Tắt màn hình,False,Khóa máy tính,False,Để nguyên thông tin đăng nhập,False
An toàn thông tin,Đâu là cách không an toàn khi bạn sử dụng mạng xã hội?,Không chia sẻ vị trí,False,Không đăng ảnh cá nhân,False,Chấp nhận lời mời kết bạn từ người lạ,True,Đặt quyền riêng tư cao nhất,False
An toàn thông tin,Biệt đội siêu nhân mạng nên làm gì với email lạ?,Báo cho người lớn,True,Trả lời ngay lập tức,False,Lưu vào mục quan trọng,False,Mở tất cả các đính kèm,False
An toàn thông tin,Đâu là biện pháp an toàn khi sử dụng Wi-Fi công cộng?,Chỉ truy cập các trang web không cần đăng nhập,False,Chia sẻ mật khẩu Wi-Fi với bạn bè,False,Sử dụng VPN,True,Kết nối mà không cần mật khẩu,False
